"統一編號","原始登記日期","核發日期","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址","代表人","電話號碼","傳真號碼","進口資格","出口資格"
"59107730","20190918","20211207","皕威科技有限公司","BIWEI TECHNOLOGY CO., LTD.","高雄市三民區鼎泰里裕誠路56號5樓","5 F., No. 56, Yucheng Rd., Dingtai Vil., Sanmin Dist., Kaohsiung City 80794, Taiwan (R.O.C.)","林O廷","02-86725810","02-86723153","有","有"
"59108581","20170302","20230303","建興鐵工廠有限公司","CHIEN SING ENGINEERING ENTERPRISE CO., LTD.","高雄市旗津區上竹巷146之7號","No. 146-7, Shangzhu Ln., Qijin Dist., Kaohsiung City 805005, Taiwan (R.O.C.)","鄧O元","07-5712109","07-5711504","有","有"
"59108610","20021021","20210811","永興發商店","YONG XING FA CO.","彰化縣埤頭鄉合興村彰水路３段４４３巷１８號","No. 18, Ln. 443, Sec. 3, Zhangshui Rd., Pitou Township, Changhua County 52341, Taiwan (R.O.C.)","黃O英","04-8853517","04-8853952","有","有"
"59108647","20160922","20210814","安優馥有限公司","AN YOU FU CO., LTD.","高雄市前金區新生里鼎盛街96號4樓之2","4F.-2, No. 96, Dingsheng St., Xinsheng Vil., Qianjin Dist., Kaohsiung City 80145, Taiwan (R.O.C.)","王O麟","07-3721468","07-3721468","有","有"
"59108745","19910705","20230113","味特香料企業有限公司","WEI TEH FLAVOUR&FRAGRANCE ENTERPRISE CO., LTD.","彰化縣大村鄉大橋村中山路3段89號","No. 89, Sec. 3, Zhongshan Rd., Daqiao Vil., Dacun Township,  Changhua County 515002, Taiwan (R.O.C.)","鄭O竹","04-8527537","04-8527637","有","有"
"59109483","20170301","20240722","聖霈有限公司","Sheng Pei Company","高雄市鼓山區美術南六街48號2樓","2 F., No. 48, Meishu S. 6th St., Gushan Dist., Kaohsiung City 804052, Taiwan (R.O.C.)","高O珉","07-3509086","07-3509078","有","有"
"59109651","19760807","20240410","凱得實業股份有限公司","KATE INDUSTRIAL CORPORATION","彰化縣北斗鎮文昌里後溪巷2-6號1樓","1 F., No. 2-6, Houxi Ln., Wenchang Vil., Beidou Township, Changhua County 521055, Taiwan (R.O.C.)","楊O豪","04-8874027","","有","有"
"59109982","19750227","20230107","信華食品股份有限公司","HSIN HUA FOOD CO., LTD.","彰化縣溪州鄉舊眉村中山路四段228號","No. 228, Sec. 4,  Zhongshan Rd., Jiumei Vil., Xizhou Township,  Changhua County 524009, Taiwan (R.O.C.)","曾O凱","048-895269","048-895445","無","無"
"59110165","20170703","20210813","明豪企業有限公司","TAIWAN DISPOSABLE MASK MANUFACTURING CO., LTD.","高雄市鼓山區中華一路69號","No. 69, Zhonghua 1st Rd., Gushan Dist., Kaohsiung City 80455, Taiwan (R.O.C.)","楊O豪","07-522-9941","07-522-9942","有","有"
"59110236","20160919","20220713","宇富貿易有限公司","UFT INTERNATIONAL TRADE CO., LTD.","高雄市左營區裕誠路192巷6號6樓","6 F., No. 6, Ln. 192, Yucheng Rd., Zuoying Dist., Kaohsiung City 813359, Taiwan (R.O.C.)","田O哲","07-3552397","07-3552396","有","有"
"59110242","20190424","20210813","廣鋐石材有限公司","Guangyu Stone Co., Ltd.","高雄市燕巢區安招路730之8號1樓","1 F., No. 730-8, Anzhao Rd., Yanchao Dist., Kaohsiung City 82448, Taiwan (R.O.C.)","蔡O雲","07-6161599","07-6161533","有","有"
"59110377","20020401","20210811","裕豐產碾米工廠","YU FENG CHAAN FOODTUFFS MILL","彰化縣二林鎮後厝里新華巷48號","No. 48, Xinhua Ln., Houcuo Vil., Erlin Township, Changhua County 52655, Taiwan (R.O.C.)","洪O欽","04-8960001","04-8956985","有","有"
"59110593","20160926","20210813","美立達英語有限公司","TC ENGLISH LTD.","高雄市新興區民權一路251號11樓之6","11F.-6, No. 251, Minquan 1st Rd., Xinxing Dist., Kaohsiung City 80043, Taiwan (R.O.C.)","曾O祺","07-2228380#13","02-66021035","有","有"
"59110616","20181017","20221026","巨霖能源工程有限公司","Julin Energy Engineering Co., Ltd.","高雄市新興區民權一路251號27樓","27 F., No. 251, Minquan 1st Rd., Xinxing Dist., Kaohsiung City 800401, Taiwan (R.O.C.)","周O紟","0987-309588","","有","有"
"59110735","20160920","20250326","艾德凡司科技有限公司","ADVANCIM CO., LTD.","高雄市前鎮區明鳳十六街22號1樓","1 F., No. 22, Mingfeng 16th St., Qianzhen Dist., Kaohsiung City 806035, Taiwan (R.O.C.)","","0917639678","","無","無"
"59111066","20190729","20230927","帝儀國際有限公司","D.E. International Limited","高雄市鳳山區武慶二路80巷11號1樓","1 F., No. 11, Ln. 80, Wuqing 2nd Rd., Fengshan Dist., Kaohsiung City 83080, Taiwan (R.O.C.)","","07-7198228","07-7439932","無","無"
"59111100","20161007","20250417","禾和農業行銷有限公司","HO HO AGRICULTURAL MARKETING CO., LTD.","高雄市三民區鼎山街679號1樓","1 F., No. 679, Dingshan St., Wanzhong Vil., Sanmin Dist., Kaohsiung City 80786, Taiwan (R.O.C.)","蘇O筑","0978881315","","無","無"
"59111143","20020909","20210811","明輝建材行","TOMMER FLY CO.","彰化縣溪州鄉瓦厝村中山路三段二一七號","No. 217, Sec. 3, Zhongshan Rd., Xizhou Township, Changhua County 52446, Taiwan (R.O.C.)","賴O君","04-23253645","04-23274077","有","有"
"59111191","20160920","20240619","裕茂漁業股份有限公司","YUH MAO FISHERY CO., LTD.","高雄市前鎮區漁港東二路3號4樓","4 F., No. 3, Yugang E. 2nd Rd., Cianjhen Dist., Kaohsiung City 80672, Taiwan (R.O.C.)","","07-8112998","07-8112997","無","無"
"59111360","19780807","20230503","芮豪國際有限公司","RUEI HAO INTERNATIONAL CO., LTD.","彰化縣北斗鎮中和里斗中路412巷26號","No. 26, Ln. 412, Douzhong Rd., Zhonghe Vil., Beidou Township, Changhua County 521031, Taiwan (R.O.C.)","顏O輝","04-8783026","04-8783028","有","有"
"59111946","20161007","20210815","昇毅螺絲有限公司","SHENG YI FASTENER CO., LTD.","高雄市岡山區大埔二街39巷16之1號","No. 16-1, Ln. 39, Dapu 2nd St., Gangshan Dist., Kaohsiung City 82056, Taiwan (R.O.C.)","王O青","07-6282816","07-6282960","有","有"
"59112564","19830719","20230414","歐都納股份有限公司","SUN OWN INDUSTRIAL CO., LTD.","彰化縣埤頭鄉大湖村彰水路二段400號","No. 400, Sec. 2,  Zhangshui Rd., Dahu Vil., Pitou Township,  Changhua County 523056, Taiwan (R.O.C.)","程O","02-27127607","02-27128640","有","有"
"59112662","19771111","20230524","英記產物股份有限公司","ENRICHED FOOD CORPORATION","彰化縣埤頭鄉興農村彰水路4段418號","No. 418, Sec. 4, Zhangshui Rd., Xingnong Vil., Pitou Township,  Changhua County 523010, Taiwan (R.O.C.)","許O琨","048-922052","048-926305","無","無"
"59112749","20160913","20240127","玖誠興業有限公司","JIU CHENG MEDICAL DEVICES CO., LTD.","高雄市前金區文武一街25號1樓","1 F., No. 25, Wenwu 1st St., Qianjin Dist., Kaohsiung City 80144, Taiwan (R.O.C.)","施O旋","07-2150649","07-2152639","有","有"
"59112760","20060421","20210812","大威製索股份有限公司","DAWEI ROPE MANUFACTURING CO., LTD.","彰化縣北斗鎮中和里中圳路496號","No. 496, Zhongzun Rd., Zhonghe Vil., Beidou Township, Changhua County 52144, Taiwan (R.O.C.)","陳O勝","04-8884758","04-8886451","無","無"
"59112804","19950626","20210811","中興農園","CHUNG HSING FARM","彰化縣田尾鄉打簾村民族路１段６１５號","No. 615, Sec. 1, Minzu Rd., Tianwei Township, Changhua County 52250, Taiwan (R.O.C.)","胡O山","04-8226117","04-8224666","有","有"
"59113368","20250516","20250516","懋升投資股份有限公司","MAOSHENG INVESTMENT CO., LTD.","高雄市鼓山區青海路635號1樓","1 F., No. 635, Qinghai Rd., Gushan Dist., Kaohsiung City 804013, Taiwan (R.O.C.)","陳O雯","075228777","","有","有"
"59113775","20160920","20210813","銓勝影音有限公司","ALL WIN AUDIO & VIDEO CO., LTD.","高雄市三民區鼎新路142號1樓","1 F., No. 142, Dingxin Rd., Sanmin Dist., Kaohsiung City 80789, Taiwan (R.O.C.)","林O哲","07-3108079","","有","有"
"59114535","20000417","20220524","陸和碾米工廠","LUHO RICE FACTORY","彰化縣埤頭鄉中和村溪林路４０６號","No. 406, Xilin Rd., Pitou Township, Changhua County 52342, Taiwan (R.O.C.)","陳O佑","04-8928670-5","04-8928462","有","有"
"59114697","20060309","20230328","拓洋營造股份有限公司","TA YANG CONSTRUCTION CO., LTD.","臺中市西屯區協和里安和一街89號2樓","2 F., No. 89, Anhe 1st St., Xiehe Vil., Xitun Dist., Taichung City 407022, Taiwan (R.O.C.)","郭O得","04-23500898","04-23589189","有","有"
"59115485","20170215","20210814","友多良有限公司","YOU DUO LIANG CO., LTD.","高雄市大樹區瓦厝街119巷26弄29號","No. 29, Aly. 26, Ln. 119, Wacuo St., Dashu Dist., Kaohsiung City 84045, Taiwan (R.O.C.)","陳O廣","07-6522355","07-6523732","有","有"
"59115555","19760421","20210812","久榮食品工業股份有限公司","LONG GLORY FOOD INDUSTRIAL CORP.","彰化縣埤頭鄉埤頭村斗苑東路六七七號","No. 677, Douyuan E. Rd., Pitou Township, Changhua County 52343, Taiwan (R.O.C.)","謝O達","048-922523","","有","有"
"59115561","20160921","20250314","德易通有限公司","DE YI TONE CO., LTD.","高雄市橋頭區南溝路93號1樓","1 F., No. 93, Nangou Rd., Qiaotou Dist., Kaohsiung City 825006, Taiwan (R.O.C.)","蔡O瑾","07-6131439","","有","有"
"59115632","20200623","20241108","翰揚生理感測股份有限公司","Biological Sensing System Co., Ltd.","高雄市鼓山區裕誠路1505號3樓","3 F., No. 1505, Yucheng Rd., Gushan Dist., Kaohsiung City 804705, Taiwan (R.O.C.)","","07-8212879","07-8212867","有","有"
"59115675","19921002","20210812","復旦製藥股份有限公司","FU TAN PHARMACEUTICAL MFG. CO., LTD.","彰化縣北斗鎮光復里復興路406號","No. 406, Fuxing Rd., Guangfu Vil., Beidou Township, Changhua County 52147, Taiwan (R.O.C.)","游O城","048-884138","","有","有"
"59116317","20170203","20230502","福沃生技顧問有限公司","FORWARD CONSULTING CO., LTD.","高雄市鳳山區國民街31號","No. 31, Guomin St., Fengshan Dist., Kaohsiung City 830038, Taiwan (R.O.C.)","蔡O君","07-7639070","07-7656407","有","有"
"59116668","20171207","20210815","媚可馨國際生物科技有限公司","MEI KE SING INTERNATIONAL BIOTECHNOLOGY CO., LTD.","高雄市鹽埕區新化街67號5樓之2","5F.-2, No. 67, Xinhua St., Yancheng Dist., Kaohsiung City 80344, Taiwan (R.O.C.)","徐O利","07-3520316","","無","無"
"59117511","20160927","20210814","富錸醫療設備有限公司","FLIGHT-MEDICAL CO., LTD.","高雄市小港區明聖街248號1樓","1 F., No. 248, Mingsheng St., Xiaogang Dist., Kaohsiung City 81275, Taiwan (R.O.C.)","陳O晟","07-7932326","07-7932360","有","有"
"59117998","19810828","20220607","華興化學製藥廠股份有限公司","Huashin Chemical Pharmaceutical Works Co., Ltd.","彰化縣田尾鄉饒平村四維巷128號","No. 128, Siwei Ln., Tianwei Township, Changhua County 522014, Taiwan (R.O.C.)","范O誠","04-8832121","04-8832126","有","有"
"59118069","20210729","20210813","同恩水產有限公司","Tong En Aquatic Products Co., Ltd.","高雄市鳳山區保孝街187巷2號1樓","1 F., No. 2, Ln. 187, Baoxiao St., Fengshan Dist., Kaohsiung City 83093, Taiwan (R.O.C.)","劉O盟","07-7923571","07-7923561","有","有"
"59118075","20161019","20220916","宗嘉綠能科技股份有限公司","YI FENG GREENERGY CO., LTD.","高雄市岡山區前峰路290號","No. 290, Qianfeng Rd., Gangshan Dist., Kaohsiung City 82059, Taiwan (R.O.C.)","張O瑜","07-6220971","","有","有"
"59118244","20161028","20211230","鈞銓國際有限公司","JUNI QUAN CO., LTD.","臺北市大同區庫倫街48之4號3樓","3 F., No. 48-4, Kulun St., Datong Dist., Taipei City 10367, Taiwan (R.O.C.)","鄭O財","07-2265565","","有","有"
"59119031","20170818","20221125","天時福水產食品股份有限公司","TIANSHIFU FISHERY CO., LTD.","高雄市茄萣區莒光路3段282號","No. 282, Sec. 3, Juguang Rd., Qieding Dist., Kaohsiung City 852003, Taiwan (R.O.C.)","黃O珠","07-6107405","07-6107404","有","有"
"59119216","20220721","20220721","長達碾米工廠","Chang Da Grain Factory","彰化縣竹塘鄉小西村復興路１０號","No. 10, Fuxing Rd., Zhutang Township, Changhua County 525002, Taiwan (R.O.C.)","梁O哲","0955572395","","有","有"
"59119433","20161013","20241116","緻濤貿易有限公司","TROPHY TRADING GROUP LIMITED","高雄市苓雅區四維四路2號4樓之2","4F.-2, No. 2, Siwei 4th Rd., Lingya Dist., Kaohsiung City 80247, Taiwan (R.O.C.)","","0909892780","","無","無"
"59119519","20011221","20210811","全香食品行","CHUAN HSIANG FOODS CO.","彰化縣北斗鎮新政里中華路221號","No. 221, Zhonghua Rd., Xinzheng Vil., Beidou Township, Changhua County 52146, Taiwan (R.O.C.)","劉O標","04-8882296","","有","有"
"59120017","20170112","20210815","聰穎生活國際股份有限公司","Smartzlife International Co., Ltd.","高雄市鳳山區鳳仁路242巷18號","No. 18, Ln. 242, Fengren Rd., Fengshan Dist., Kaohsiung City 83053, Taiwan (R.O.C.)","陳O洋","0915205536","","有","有"
"59120733","20161005","20240926","昶鑫技研精密有限公司","CHANG XIN PRECISION CO., LTD.","高雄市新興區民生一路56號22樓之3","22 F.-3, No. 56, Minsheng 1st Rd., Xinxing Dist., Kaohsiung City 800408, Taiwan (R.O.C.)","鄧O翊","07-3743297","","有","有"
"59120852","20161003","20230816","誠鯤股份有限公司","MAJOR MARINE ENTERPRISE INC.","高雄市前金區中華三路77之1號10樓之2","10F.-2, No. 77-1, Zhonghua 3rd Rd., Qianjin Dist., Kaohsiung City 80145, Taiwan (R.O.C.)","孫O雄","07-2613691","07-2816252","有","有"
"59121183","19940117","20210813","陸生企業股份有限公司","LU SHENG ENTERPRISE CO., LTD.","彰化縣埤頭鄉豐崙村光復東路107號","No. 107, Guangfu E. Rd., Pitou Township, Changhua County 52344, Taiwan (R.O.C.)","王O治","04-8922215","04-8922296","有","有"
"59121260","19871105","20240425","信泉產業股份有限公司","BELIEVE INDUSTRIAL CO., LTD.","彰化縣田尾鄉饒平村中山路1段163號","No. 163, Sec. 1, Zhongshan Rd., Tianwei Township, Changhua County 52242, Taiwan (R.O.C.)","盧O威","02-27217723","","有","有"
"59121634","20170707","20210815","里特材料科技股份有限公司","NITINOL INNOVATIVE TECHNOLOGY CO., LTD.","高雄市路竹區路科五路88號4樓、90號4樓","4 F., No. 88, Luke 5th Rd., Luzhu Dist., Kaohsiung City 82151, Taiwan (R.O.C.)","蔡O根","07-3513121#3395","07-3520751","有","有"
"59121682","20160929","20210813","藝曲貿易有限公司","EACH COMPOSITION GLOBAL CO., LTD.","高雄市三民區民族一路794巷5號18樓","18 F., No. 5, Ln. 794, Minzu 1st Rd., Sanmin Dist., Kaohsiung City 80793, Taiwan (R.O.C.)","田O元","07-9727155","07-9722322","有","有"
"59121727","20050114","20210812","同福實業股份有限公司","TONG FOLL INDUSTRIAL CO., LTD.","彰化縣埤頭鄉和豐村新生路242號","No. 242, Xinsheng Rd., Pitou Township, Changhua County 52345, Taiwan (R.O.C.)","魏O林","04-8888127","","有","有"
"59121965","20170519","20210813","宇涵投資有限公司","YU HAN PTY LIMITED","新北市新店區大榮路28號","No. 28, Darong Rd., Xindian Dist., New Taipei City 23153, Taiwan (R.O.C.)","蔡O美","02-25775168#611","02-25702636","有","有"
"59122036","20160929","20210814","善美應用科技有限公司","JAYJANNICE APPLIED SCIENCE AND TECHNOLOGY CO., LTD.","高雄市楠梓區翠屏路6號11樓","11 F., No. 6, Cuiping Rd., Nanzi Dist., Kaohsiung City 81153, Taiwan (R.O.C.)","黃O杰","07-3630578","","有","有"
"59122042","20160927","20250215","升源有限公司","RIGHT SOURCE CO., LTD.","高雄市小港區崇文路29號2樓","2 F., No. 29, Chongwen Rd., Xiaogang Dist., Kaohsiung City 812012, Taiwan (R.O.C.)","","07-8030597","","無","無"
"59122401","20161014","20231223","睿勝源企業有限公司","Ruishengyuan enterprise CO., LTD.","高雄市小港區廈莊六街142號3樓","3 F., No. 142, Xiazhuang 6th St., Xiaogang Dist., Kaohsiung City 812044, Taiwan (R.O.C.)","陳O森","0903192312","","有","有"
"59122438","20190425","20210813","醉俠貿易事業有限公司","THE DRUNKEN MASTER WHISKY CO., LTD.","高雄市前金區中華三路172號1樓","1 F., No. 172, Zhonghua 3rd Rd., Qianjin Dist., Kaohsiung City 80145, Taiwan (R.O.C.)","力O峰","07-2854312","","有","有"
"59122583","20200512","20230627","終端整合科技有限公司","End Solution Enterprise Co., Ltd.","新北市新莊區新樹路264之7號10樓","10 F., No. 264-7, Xinshu Rd., Xinzhuang Dist., New Taipei City 242064, Taiwan (R.O.C.)","周O薇","02-27120913","","有","有"
"59122654","20161003","20230721","和祥生醫有限公司","HANSIANG BIOTECH & PHARMA CO., LTD.","臺中市西屯區至善里臺灣大道三段658號5樓之1","5 F.-1, No. 658, Sec. 3, Taiwan Blvd., Zhishan Vil., Xitun Dist., Taichung City 407604, Taiwan (R.O.C.)","廖O櫻","07-5559781","07-5559782","有","有"
"59122943","20190108","20210815","日鑫事業有限公司","ZI SHIN CO., LTD.","高雄市三民區九如一路253號","No. 253, Jiuru 1st Rd., Sanmin Dist., Kaohsiung City 80765, Taiwan (R.O.C.)","王O豪","07-3920228","07-3928815","無","無"
"59123083","20170406","20210813","台灣住友企業有限公司","TAIWAN BBK ENTERPRISE CO., LTD.","高雄市楠梓區土庫一路242巷13號1樓","1 F., No. 13, Ln. 242, Tuku 1st Rd., Nanzi Dist., Kaohsiung City 81164, Taiwan (R.O.C.)","陳O璋","07-3552909","05-3693087","有","有"
"59123149","20230517","20230517","有機體事業有限公司","Organism Business CO., LTD.","高雄市左營區重信路608號2樓","2 F., No. 608, Chongxin Rd., Zuoying Dist., Kaohsiung City 813021, Taiwan (R.O.C.)","蔡O鋒","07-3502947","","有","有"
"59123302","19800904","20240124","春樹實業股份有限公司","SPRING TREE INDUSTRY CO., LTD.","彰化縣埤頭鄉和豊村斗苑東路426號","No. 426, Douyuan E. Rd., Pitou Township, Changhua County 52345, Taiwan (R.O.C.)","施O朱","048-922311-2","048-925211","有","有"
"59124132","20161006","20230715","澔瑄有限公司","HAO XUAN AUTO REFIT ACCESSORY LTD.","高雄市楠梓區惠正街75號1樓","1 F., No. 75, Huizheng St., Nanzi Dist., Kaohsiung City 811017, Taiwan (R.O.C.)","楊O麗","0978088858","","有","有"
"59124251","20161006","20210813","青田健康生技有限公司","QINTAN BIOTECH CO., LTD.","高雄市楠梓區監理南街68號1樓","1 F., No. 68, Jianli S. St., Nanzi Dist., Kaohsiung City 81157, Taiwan (R.O.C.)","盧O豐","07-3648257","07-3648257","有","有"
"59124273","20180126","20210812","大吉生物科技有限公司","TOUCH BIOTECHNOLOGY CO., LTD.","高雄市三民區正興路114號1樓","1 F., No. 114, Zhengxing Rd., Sanmin Dist., Kaohsiung City 80782, Taiwan (R.O.C.)","張O福","07-3848288","","有","有"
"59124528","20170414","20230111","松葉生技有限公司","ELINCHEN INTERNATIONAL CO., LTD.","高雄市燕巢區瓊林路64巷72號1樓","1 F., No. 72, Ln. 64, Qionglin Rd., Yanchao Dist., Kaohsiung City 824003, Taiwan (R.O.C.)","蕭O昌","07-5521680","","有","有"
"59124908","19780914","20230112","建通洋行股份有限公司","CANTONE TRADING CORPORATION","彰化縣埤頭鄉崙腳村興工路2號(1樓)","1F., No. 2, Xinggong Rd., Lunjiau Vil., Pitou Township,  Changhua County , Taiwan (R.O.C.)","林O裁","04-22540462","02-25927620","有","有"
"59124935","20161005","20220924","釩銦科技有限公司","V-IN POWER TECHNOLOGIES, INC.","高雄市左營區重仁路209號1樓","1 F., No. 209, Chongren Rd., Zuoying Dist., Kaohsiung City 813021, Taiwan (R.O.C.)","蕭O域","","","有","有"
"59124962","20170719","20231117","廣興國際開發有限公司","GUANG SHING INTERNATIONAL DEVELOPMENT CO., LTD.","高雄市楠梓區大學三十一街22號1樓","1 F., No. 22, Daxue 31st St., Nanzi Dist., Kaohsiung City 811029, Taiwan (R.O.C.)","黃O祿","07-5912686","","有","有"
"59125239","20161003","20250226","陳姊妹國際有限公司","J.S.I.K. COMPANY","高雄市鼓山區華榮路283號2樓、285號2樓、287號2樓","2 F., No. 283, Huarong Rd., Gushan Dist., Kaohsiung City 804061, Taiwan (R.O.C.)","","07-5229116","","無","無"
"59125358","20230331","20230331","宜忻有限公司","YI SIN CO., LTD.","高雄市鳳山區海洋一路1號","No. 1, Haiyang 1st Rd., Fengshan Dist., Kaohsiung City 830042, Taiwan (R.O.C.)","林O鋕","07-7675212","","有","有"
"59125836","20161004","20210812","皇綱金屬有限公司","HUANG GANG METAL CO., LTD.","高雄市三民區中庸街155巷4號","No. 4, Ln. 155, Zhongyong St., Sanmin Dist., Kaohsiung City 80747, Taiwan (R.O.C.)","張O棋","07-7335931","07-7337127","有","有"
"59125842","20210107","20211210","樺達奶茶品有限公司","Huada Milk Tea Ping Ltd.","高雄市鹽埕區新樂街101號1樓","1 F., No. 101, Xinle St., Yancheng Dist., Kaohsiung City 80341, Taiwan (R.O.C.)","黃O涵","07-5512151","07-5512131","有","有"
"59125940","20080724","20221216","朱美香工業社","JU MEEI SHIANG PROCESSING SHOP","彰化縣埤頭鄉崙子村崙子南路２７２號","No. 272, Lunzi S. Rd., Lunzi Vil., Pitou Township,  Changhua County 523006, Taiwan (R.O.C.)","朱O秀霞","04-8922989","04-8924989","有","有"
"59126027","20161107","20240904","奇點國際有限公司","CHI POINT INTERNATIONAL CO., LTD.","臺南市仁德區二行里中正西路211巷82弄14號","No. 14, Aly. 82, Ln. 211, Zhongzheng W. Rd., Erxing Vil., Rende Dist., Tainan City 717004, Taiwan (R.O.C.)","王O英","07-6901100","","有","有"
"59127074","20161007","20210814","驛流國際有限公司","YOURS LOGISTICS CO., LTD.","高雄市苓雅區四維三路6號12樓之1","12F.-1, No. 6, Siwei 3rd Rd., Lingya Dist., Kaohsiung City 80250, Taiwan (R.O.C.)","陳O維","07-3383551","07-3383552","有","有"
"59127172","20200422","20241024","七福神有限公司","Sitifukujinn CO., LTD.","屏東縣屏東市崇蘭里崇德一路80之8號5樓之5","5 F.-5, No. 80-8, Chongde 1st Rd., Chonglan Vil., Pingtung City, Pingtung County 900063, Taiwan (R.O.C.)","","0908 152 980","","無","無"
"59127314","19820408","20210814","三永電熱機械股份有限公司","SAN YUNG ELECTRIC HEAT MACHINE CO., LTD.","彰化縣溪州鄉溪厝村興南路501號","No. 501, Xingnan Rd., Xizhou Township, Changhua County 52445, Taiwan (R.O.C.)","楊O吉","048-896106","","有","有"
"59127601","20161004","20210813","浚森實業有限公司","GENIUS GLOBAL MATERIAL CO., LTD.","高雄市岡山區華園路95巷22號","No. 22, Ln. 95, Huayuan Rd., Gangshan Dist., Kaohsiung City 82064, Taiwan (R.O.C.)","李O鴻","07-6234143","","有","無"
"59127644","20170707","20231113","楚寶企業有限公司","CHU-BAO ENTERPRISE CO., LTD","高雄市仁武區永宏巷12弄16號","No. 16, Aly. 12, Yonghong Ln., Renwu Dist., Kaohsiung City 81468, Taiwan (R.O.C.)","邱O文","07-3813035","07-3835997","有","有"
"59128355","20161004","20210815","韓台有限公司","KOTA CO., LTD.","高雄市鼓山區美術東八街120號","No. 120, Meishu E. 8th St., Gushan Dist., Kaohsiung City 80457, Taiwan (R.O.C.)","李O昊","07-5540111","07-5500173","有","有"
"59128448","20161007","20221223","方舟扣件科技有限公司","ARK FASTECH CORP.","臺南市東區中西里東寧路186號7樓","7 F., No. 186, Dongning Rd., Zhongxi Vil., East Dist., Tainan City 701020, Taiwan (R.O.C.)","黃O霖","062007789","06-2007566","有","有"
"59128469","20190315","20221215","羊咩咩整合行銷有限公司","YAMEME INTEGRATED MARKETING CO.,LTD.","新北市新店區屈尺路179號2樓","2 F., No. 179, Quchi Rd., Xindian Dist., New Taipei City 231075, Taiwan (R.O.C.)","陳O平","02-25931601","02-25931602","有","有"
"59128566","20020913","20210812","大城水電機行","DA CHEN ENGINEERING CO.","彰化縣大城鄉東城村東平路４２號（限辦公室使用）","No. 42, Dongping Rd., Dongcheng Vil., Dacheng Township, Changhua County 52746, Taiwan (R.O.C.)","康O志","04-8941111","04-8945309","有","有"
"59128685","20161025","20240208","子滕有限公司","TZU-TENG TECHNOLOGY CO., LTD.","高雄市前鎮區光華三路205號9樓","9 F., No. 205, Guanghua 3rd Rd., Qianzhen Dist., Kaohsiung City 806619, Taiwan (R.O.C.)","","06-2711929","06-2711936","無","無"
"59128714","20161013","20210815","軒穎實業股份有限公司","SHIUAN YING INDUSTRIAL CO., LTD.","高雄市小港區翠亨南路217之2號1樓","1 F., No. 217-2, Cuiheng S. Rd., Xiaogang Dist., Kaohsiung City 81245, Taiwan (R.O.C.)","田O清","07-8223022","07-8410218","有","有"
"59128860","20161007","20210814","昇洋貿易有限公司","SHENGYANG SEAFOOD TRADE CO., LTD.","高雄市鼓山區美術北三路68號2樓","2 F., No. 68, Meishu N. 3rd Rd., Gushan Dist., Kaohsiung City 80457, Taiwan (R.O.C.)","陳O德","07-5538706","08-8894722","有","有"
"59129586","20161223","20230908","上睿科技有限公司","TOPWISE SCIENCE COMPANY LIMITED","高雄市鼓山區明誠三路679號8樓","8 F., No. 679, Mingcheng 3rd Rd., Gushan Dist., Kaohsiung City 804613, Taiwan (R.O.C.)","袁O明","0905566533","","有","有"
"59129875","20021218","20231205","六宏碾米工廠","LIU HUNG RICE-HUSKING MILL","彰化縣北斗鎮新生里興農路２段１１３號","No. 113, Sec. 2, Xingnong Rd., Xinsheng Vil., Beidou Township, Changhua County 52141, Taiwan (R.O.C.)","黃O展","04-8882435","","有","有"
"59129988","20170113","20230420","晨興油品股份有限公司","SANS VITA CO., LTD.","屏東縣長治鄉德和村園西二路2號1樓","1 F., No. 2, Yuanxi 2nd Rd., Changzhi Township, Pingtung County 90846, Taiwan (R.O.C.)","傅O玉紡","08-7620255","","有","有"
"59130423","20161012","20220723","富創國際顧問股份有限公司","Innovagent CO., LTD.","高雄市前鎮區一心二路119號8樓之1","8F.-1, No. 119, Yixin 2nd Rd., Cianjhen Dist., Kaohsiung City 80660, Taiwan (R.O.C.)","余O樺","07-3387612","07-3387615","有","有"
"59130612","20161013","20210813","畇逸設計整合有限公司","Y. E. DESIGN CO., LTD.","高雄市岡山區協和街26號1樓","1 F., No. 26, Xiehe St., Gangshan Dist., Kaohsiung City 82046, Taiwan (R.O.C.)","郭O吟","07-6220803","07-6222947","有","有"
"59130654","19830711","20210815","日瀧工業股份有限公司","ZU LON INDUSTRIAL CO., LTD.","彰化縣埤頭鄉豐崙村光復東路45巷59號","No. 59, Ln. 45, Guangfu E. Rd., Pitou Township, Changhua County 52344, Taiwan (R.O.C.)","顏O凱","048-922946","","有","有"
"59130747","20161007","20210814","旭珅興業有限公司","HSU SHEN ENTERPRISE CO., LTD.","高雄市橋頭區隆豐路忠德巷52號1樓","1 F., No. 52, Zhongde Ln., Longfeng Rd., Qiaotou Dist., Kaohsiung City 82542, Taiwan (R.O.C.)","葉O廷","0953162112","","有","有"
"59130789","20020919","20230517","群富碎石場股份有限公司","CHUN FU GRAVEL CO., LTD.","彰化縣鹿港鎮龍山里中山路九號","No. 9, Zhongshan Rd., Longshan Vil., Lukang Township, Changhua County 505024, Taiwan (R.O.C.)","林O達","04-761-2211","04-761-9641","無","無"
